timestamp,luminosity difference,color difference,kl divergence
27.866666666666667,80.33463650173611,79.122158203125,0.018307672813534737
28.033333333333335,68.17231011284723,66.57135054976852,0.05159962177276611
28.2,69.12919053819445,67.87824978298612,0.009791216813027859
28.366666666666667,64.39995008680556,63.379538483796296,0.009354357607662678
28.533333333333335,68.05695203993055,66.5161252170139,0.008801529183983803
28.7,79.20739800347222,78.56788230613427,0.01813715696334839
28.866666666666667,78.76580295138889,78.54264286747686,0.0084201879799366
29.033333333333335,72.92688042534722,72.57120732060186,0.009193548001348972
29.2,60.41670247395833,60.23366138599537,0.004184996709227562
29.366666666666667,64.56261501736111,64.11736942997685,0.005611502565443516
29.533333333333335,64.91198567708334,64.03808159722222,0.009513746947050095
29.7,61.136157769097224,61.11996600115741,0.007432078011333942
29.866666666666667,54.58439019097222,54.32600947627315,0.009050100110471249
30.033333333333335,64.4712890625,64.55662290219908,0.002383272163569927
30.2,58.14509765625,57.15056712962963,0.009756827726960182
30.366666666666667,54.78389214409722,54.446640986689815,0.005614852532744408
30.533333333333335,69.63226128472222,69.234296875,0.0060160234570503235
30.7,64.02542751736111,63.3977271412037,0.0155514907091856
30.866666666666667,67.59998263888889,67.45974320023149,0.008062711916863918
31.033333333333335,64.92588324652777,64.84148654513889,0.015016024000942707
31.2,56.13940212673611,55.682184606481485,0.00692481454461813
31.366666666666667,68.3749533420139,68.18431351273148,0.010279874317348003
31.533333333333335,57.310275607638886,56.65671079282407,0.012417010962963104
31.7,68.60521592881945,68.30461263020834,0.006626494228839874
31.866666666666667,51.03287434895833,50.76973198784722,0.004896888509392738
32.03333333333333,61.89404079861111,61.60453486689815,0.009051328524947166
32.2,57.948473307291664,57.23688295717593,0.005200600251555443
32.36666666666667,62.022333984375,61.372038483796295,0.004374390933662653
32.53333333333333,56.006244574652776,55.36371889467593,0.008167291060090065
32.7,62.92854166666667,62.79531503182871,0.007715550716966391
32.86666666666667,51.075968967013885,50.57272931134259,0.0059846737422049046
33.03333333333333,50.28893988715278,50.07463216145833,0.014888395555317402
33.2,49.421115451388886,48.95238787615741,0.010344842448830605
33.36666666666667,55.39002495659722,55.246752387152775,0.015885915607213974
33.53333333333333,54.165372178819446,53.93223307291667,0.007113140542060137
33.7,53.47586805555556,53.57858760127315,0.0076202573254704475
33.86666666666667,44.45401584201389,44.84473415798611,0.00959746353328228
34.03333333333333,51.894404296875,52.341810619212964,0.005964500829577446
34.2,48.687961154513886,49.11503942418982,0.01243949867784977
34.36666666666667,57.369222005208336,56.710405092592595,0.008473852649331093
34.53333333333333,56.17365451388889,55.602265625,0.008218989707529545
34.7,62.21038302951389,61.84673357928241,0.008763566613197327
34.86666666666667,68.34634765625,68.43326642071759,0.009767924435436726
35.03333333333333,73.16801649305556,73.09550455729166,0.006515219807624817
35.2,59.73555230034722,59.468466435185185,0.014822592958807945
35.36666666666667,60.499012586805556,60.08760344328704,0.002094096504151821
35.53333333333333,67.63398546006944,67.13113642939815,0.01316102035343647
35.7,71.51538845486111,71.02730541087963,0.018439775332808495
35.86666666666667,69.02475151909722,68.29350477430556,0.0355667881667614
36.03333333333333,60.00228732638889,59.41601743344908,0.011035982519388199
36.2,66.95089626736112,66.43747432002314,0.0069712367840111256
36.36666666666667,71.83226779513889,71.43436885127315,0.009566033259034157
36.53333333333333,64.28732096354166,64.42972873263889,0.01721050590276718
36.7,72.18276150173611,71.85957609953704,0.0030211335979402065
36.86666666666667,70.17047526041667,69.44039207175926,0.0030310945585370064
37.03333333333333,73.43648980034722,73.06006401909723,0.0037281978875398636
37.2,72.61030056423611,71.91129340277777,0.0038978150114417076
37.36666666666667,79.69123914930556,79.71322663483797,0.005469853058457375
37.53333333333333,63.349814453125,62.58505931712963,0.0059736426919698715
37.7,79.74450737847222,79.22243127893519,0.024461669847369194
37.86666666666667,77.25180230034722,76.4510546875,0.0055863866582512856
38.03333333333333,65.36023871527777,64.21069516782407,0.013187181204557419
38.2,72.30533854166667,71.30704788773149,0.005588343366980553
38.36666666666667,67.79665473090277,66.97293041087963,0.013254335150122643
38.53333333333333,63.79551432291667,63.307727864583335,0.008472765795886517
38.7,66.52051215277778,65.736328125,0.027080677449703217
38.86666666666667,66.14811197916667,65.27771592881945,0.003235924057662487
39.03333333333333,60.430782335069445,59.84906213831019,0.002869619056582451
39.2,60.44468424479167,60.01222583912037,0.0026370601262897253
39.36666666666667,71.55296223958334,70.80735966435185,0.003980919718742371
39.53333333333333,72.63881401909723,71.75586877893518,0.004076426848769188
39.7,65.14022135416667,64.56342122395833,0.0039336965419352055
39.86666666666667,65.07357964409722,64.36033926504629,0.0036134999245405197
40.03333333333333,63.25753689236111,63.03130859375,0.004748387262225151
40.2,58.22212348090278,58.14727756076389,0.0013607745058834553
40.36666666666667,68.198662109375,67.85669632523148,0.0031498000025749207
40.53333333333333,64.48005316840278,63.88694263599537,0.004347433336079121
40.7,71.15599826388889,70.9393189380787,0.0061730146408081055
40.86666666666667,74.15089518229166,74.35086877893518,0.006053619086742401
41.03333333333333,65.68250217013889,65.05326208043981,0.0046209292486310005
41.2,68.9884787326389,68.48578052662037,0.0031875702552497387
41.36666666666667,71.1142578125,70.89352032696759,0.003679955843836069
41.53333333333333,70.6670822482639,70.07627785011574,0.0038948250003159046
41.7,61.939838324652776,62.173922526041665,0.006963524967432022
41.86666666666667,71.62896267361111,71.06903211805556,0.005326076410710812
42.03333333333333,61.749302300347225,61.41982566550926,0.008176177740097046
42.2,72.45449761284722,72.11022786458334,0.007393234875053167
42.36666666666667,69.23614800347222,68.83831127025464,0.006194243207573891
42.53333333333333,69.16563693576389,68.70406394675926,0.007356402464210987
42.7,68.06814778645834,67.93841941550926,0.0375966876745224
42.86666666666667,64.03736653645834,63.48447084780093,0.014404146932065487
43.03333333333333,61.95310004340278,61.77384837962963,0.0071556176990270615
43.2,56.72151258680555,56.81857277199074,0.00349393836222589
43.36666666666667,68.31787217881944,68.08858217592592,0.007819293066859245
43.53333333333333,63.37078993055555,63.25044849537037,0.01338651031255722
43.7,70.54087673611112,70.12715241608797,0.02333625964820385
43.86666666666667,71.90133572048612,71.52415436921297,0.009316189214587212
44.03333333333333,69.07523328993055,68.39536060474536,0.008945237845182419
44.2,71.97384874131944,71.38051215277778,0.006252724677324295
44.36666666666667,66.837978515625,66.4421339699074,0.0053775254637002945
44.53333333333333,69.71581814236112,68.86449652777777,0.009005236439406872
44.7,75.95583333333333,75.35896629050926,0.01105746254324913
44.86666666666667,66.2785818142361,65.83593713831019,0.004682297818362713
45.03333333333333,77.907255859375,77.78082284432871,0.011095257475972176
45.2,72.16244249131944,72.14513020833333,0.010149050503969193
45.36666666666667,81.34461263020833,81.36576714409722,0.006819603499025106
45.53333333333333,68.48211805555556,67.72808810763888,0.007758027873933315
45.7,75.61747178819445,75.79997251157407,0.008781643584370613
45.86666666666667,60.743875868055554,60.316755280671295,0.005394116975367069
46.03333333333333,68.30194661458333,67.58527271412036,0.0048694908618927
46.2,60.952998046875,60.85326569733796,0.0038658655248582363
46.36666666666667,70.58853515625,70.08183412905093,0.0052944691851735115
46.53333333333333,78.11812391493055,76.26616174768519,0.009094523265957832
46.7,73.25662868923611,71.98402379918981,0.019734004512429237
46.86666666666667,70.810625,70.32921657986111,0.0061427513137459755
47.03333333333333,64.18686197916666,63.659720775462965,0.008695825934410095
47.2,64.93426974826389,64.34281937210648,0.007887937128543854
47.36666666666667,61.242680121527776,60.627601634837966,0.0035786551889032125
47.53333333333333,63.60756510416667,63.08772750289352,0.0045421128161251545
47.7,62.16156901041666,61.97999312789352,0.007286417298018932
47.86666666666667,58.58427517361111,58.42943359375,0.003157811239361763
48.03333333333333,63.35855251736111,62.60717194733796,0.0029673082754015923
48.2,60.88717881944444,60.194600694444446,0.005300020333379507
48.36666666666667,67.13773328993055,66.62317997685186,0.004027427174150944
48.53333333333333,64.76032552083333,64.33813802083333,0.004778566770255566
48.7,71.52555338541667,71.5344191261574,0.0074774716049432755
48.86666666666667,58.25431098090278,58.138591579861114,0.0031959880143404007
49.03333333333333,61.070277777777775,60.6646021412037,0.004817563109099865
49.2,69.550322265625,68.90689055266203,0.0043210480362176895
49.36666666666667,65.8030740017361,65.0501388888889,0.0038563916459679604
49.53333333333333,73.13336697048611,71.88447591145834,0.0055199237540364265
49.7,65.156669921875,64.7241724537037,0.005924098193645477
49.86666666666667,68.64815646701389,68.1591677517361,0.005104306619614363
50.03333333333333,62.902958984375,62.612542679398146,0.0033896025270223618
50.2,65.883017578125,65.31669017650464,0.008090151473879814
50.36666666666667,67.06053819444445,66.58556821469908,0.013712668791413307
50.53333333333333,73.50220269097223,73.72757703993055,0.005863656755536795
50.7,76.52727973090278,76.8020753761574,0.007226889953017235
50.86666666666667,67.20404947916667,66.8494361255787,0.009763117879629135
51.03333333333333,76.94685329861112,77.21564887152778,0.0067703137174248695
51.2,75.01783637152778,74.58379267939814,0.008457744494080544
51.36666666666667,70.47386284722222,69.89754774305555,0.010265329852700233
51.53333333333333,80.83555772569444,80.49994176793982,0.006535675376653671
51.7,77.05950412326389,76.96291232638889,0.018793124705553055
51.86666666666667,81.96791124131944,82.09346752025463,0.0045430902391672134
52.03333333333333,65.88891927083333,64.92631763599537,0.004778986796736717
52.2,65.69278862847223,64.52661892361111,0.003927343524992466
52.36666666666667,81.01072374131944,80.38329499421296,0.0056869955733418465
52.53333333333333,74.46905707465278,73.4842357494213,0.01531942654401064
52.7,72.15604600694445,71.26567708333333,0.010565291158854961
52.86666666666667,76.215771484375,74.92741825810185,0.00845884345471859
53.03333333333333,78.18020724826388,76.73171187789352,0.010457852855324745
53.2,78.22726671006944,77.26307725694444,0.006678156554698944
53.36666666666667,72.45626519097222,71.22958043981481,0.00992632657289505
53.53333333333333,76.7296169704861,76.15848271122685,0.007686525583267212
53.7,75.24283094618056,74.87779694733797,0.025335313752293587
53.86666666666667,70.6880002170139,70.76177155671296,0.012609366327524185
54.03333333333333,72.26460611979167,71.87337782118055,0.0069992197677493095
54.2,67.43186414930555,66.61583984375,0.015878669917583466
54.36666666666667,72.42988389756944,71.5394921875,0.01270043384283781
54.53333333333333,63.88188802083334,63.3143359375,0.007675908971577883
54.7,63.57946940104166,62.82261791087963,0.02058631181716919
54.86666666666667,71.1708984375,70.54290075231482,0.00922485627233982
55.03333333333333,75.52493815104167,74.89508427372685,0.010817442089319229
55.2,84.06106553819444,83.65699652777778,0.006208812817931175
55.36666666666667,62.565358072916666,61.598301866319446,0.008329914882779121
55.53333333333333,61.806126302083335,61.012340494791665,0.005621829070150852
55.7,69.555322265625,68.8235036892361,0.018141761422157288
55.86666666666667,74.07568901909723,73.6137814670139,0.006113927811384201
56.03333333333333,76.29392903645834,75.76538773148148,0.006214344874024391
56.2,67.774765625,66.98362919560185,0.007275787647813559
56.36666666666667,66.50352756076389,65.92288773148148,0.012624586001038551
56.53333333333333,76.7120703125,76.98787145543982,0.004664989188313484
56.7,79.00584635416666,79.00839699074074,0.004727352876216173
56.86666666666667,71.64393880208333,71.2160597511574,0.01632865145802498
57.03333333333333,80.18052300347222,80.13980938946759,0.008619450032711029
57.2,77.07126410590278,77.18120442708333,0.0056290458887815475
57.36666666666667,69.49666775173611,68.82149956597222,0.004378671757876873
57.53333333333333,66.67394097222223,66.06979926215278,0.008430518209934235
57.7,63.144076605902775,62.95006148726852,0.010400911793112755
57.86666666666667,75.35642903645834,75.81806893807871,0.01312980055809021
58.03333333333333,60.605197482638886,60.285394965277774,0.012876521795988083
58.2,74.72964518229166,74.47612774884259,0.012605596333742142
58.36666666666667,70.1407443576389,69.9476732494213,0.006911174394190311
58.53333333333333,65.56294921875,65.22851851851851,0.005543914157897234
58.7,69.98039279513888,69.91521267361111,0.005136379972100258
58.86666666666667,74.39564019097222,75.04011212384259,0.005915526300668716
59.03333333333333,70.13550238715278,70.05643229166667,0.007849404588341713
59.2,77.12018446180555,77.30419849537037,0.009358830749988556
59.36666666666667,73.24574869791667,73.64766710069445,0.014052556827664375
59.53333333333333,69.352529296875,70.03479419849538,0.013622041791677475
59.7,64.26735677083333,65.13554072627315,0.008782829158008099
59.86666666666667,62.82282118055556,63.34836226851852,0.005476895719766617
60.03333333333333,67.26533311631944,68.19241608796297,0.020535409450531006
60.2,64.23218858506945,64.783974609375,0.005218503996729851
60.36666666666667,66.17433051215278,66.6697999855324,0.0036687664687633514
60.53333333333333,65.16636176215277,65.26897099247685,0.006750897038727999
60.7,60.91348090277778,61.08653392650463,0.005525259301066399
60.86666666666667,73.56904730902778,73.77207212094908,0.0088872741907835
61.03333333333333,80.68140516493055,80.92251374421296,0.032552994787693024
61.2,74.83484592013889,75.14414279513889,0.016444804146885872
61.36666666666667,78.0568359375,78.77219907407408,0.019848313182592392
61.53333333333333,72.07344401041667,72.23431966145833,0.013879392296075821
61.7,62.885891927083335,62.8626048900463,0.015076587907969952
61.86666666666667,67.44965603298611,67.41998842592592,0.010592702776193619
62.03333333333333,67.83889431423611,67.74736689814814,0.017520852386951447
62.2,68.999853515625,68.93619610821759,0.011261766776442528
62.36666666666667,65.14075303819445,65.0582302517361,0.013918455690145493
62.53333333333333,60.87851128472222,61.17651439525463,0.020787891000509262
62.7,67.34878797743056,66.74014793113426,0.02042131870985031
62.86666666666667,69.96507921006945,70.44253219039352,0.008805236779153347
63.03333333333333,61.545132378472225,61.994873408564814,0.02698395401239395
63.2,60.92098090277778,60.322158203125,0.029436971992254257
63.36666666666667,66.27493706597222,67.2148951099537,0.00738483015447855
63.53333333333333,66.69688259548612,67.37719184027777,0.011698242276906967
63.7,69.02544162326389,68.65221064814814,0.011591148562729359
63.86666666666667,71.64136827256945,71.54615379050927,0.009846534579992294
64.03333333333333,72.38615234375,72.46505316840278,0.015290158800780773
64.2,57.48638671875,57.52594654224537,0.005518067162483931
64.36666666666666,71.31491536458333,72.27119249131944,0.012749728746712208
64.53333333333333,62.60242730034722,62.586197193287035,0.005354687571525574
64.7,58.12761610243056,58.433634982638885,0.010628662072122097
64.86666666666666,71.55678059895833,72.62788845486111,0.011450709775090218
65.03333333333333,60.058573133680554,60.28354311342593,0.017683502286672592
65.2,63.97336697048611,64.28255642361111,0.011751193553209305
65.36666666666666,75.56872504340278,76.92309642650463,0.015238526277244091
65.53333333333333,65.17660807291666,65.90237449363426,0.013649152591824532
65.7,59.71185438368055,60.24807472511574,0.012095574289560318
65.86666666666666,70.42232096354167,70.66489474826389,0.013512012548744678
66.03333333333333,76.16811631944445,76.93597258391203,0.013135467655956745
66.2,74.00620442708333,74.75793221932871,0.016186382621526718
66.36666666666666,76.03704210069445,77.18514503761574,0.014860101044178009
66.53333333333333,71.93759765625,72.90397641782407,0.013430994004011154
66.7,68.57408962673611,68.97350477430555,0.0157419852912426
66.86666666666666,66.257392578125,66.50290870949074,0.010953539982438087
67.03333333333333,64.33970811631944,65.3909132667824,0.022187357768416405
67.2,74.82078776041666,75.95638635706018,0.01342877559363842
67.36666666666666,74.97382921006944,76.00784939236111,0.008208454586565495
67.53333333333333,82.55478732638889,83.53568576388889,0.014720108360052109
67.7,77.45533311631945,78.55055953414352,0.01566578447818756
67.86666666666666,65.57232964409722,65.98470486111111,0.006097760051488876
68.03333333333333,65.849677734375,66.69255859375,0.02212725393474102
68.2,76.89208767361112,78.26111689814815,0.021797282621264458
68.36666666666666,79.25241970486111,80.5720847800926,0.018745828419923782
68.53333333333333,66.00528211805556,66.45159903067129,0.018672900274395943
68.7,80.11257269965277,81.34616789641204,0.01886560767889023
68.86666666666666,72.54011393229166,72.81209780092593,0.012541063129901886
69.03333333333333,71.45583984375,72.27179578993055,0.017129773274064064
69.2,57.849894748263885,58.182628038194444,0.007401657290756702
69.36666666666666,71.82127278645834,72.09834056712963,0.009016120806336403
69.53333333333333,73.81619466145834,74.4738404224537,0.02220391482114792
69.7,70.26189344618055,70.90108506944445,0.014833549968898296
69.86666666666666,63.196438802083335,63.20172200520833,0.01637544110417366
70.03333333333333,62.198169487847224,62.692721354166665,0.017534242942929268
70.2,63.90939236111111,64.44386935763889,0.014961276203393936
70.36666666666666,64.71110894097222,65.49939923321759,0.015406159684062004
70.53333333333333,65.28452799479167,65.51672164351852,0.0105799101293087
70.7,76.81825629340278,77.10795970775463,0.013582059182226658
70.86666666666666,66.86840169270833,67.0736451099537,0.026876673102378845
71.03333333333333,70.83599392361111,71.31133391203704,0.02513684704899788
71.2,77.67435872395833,77.37913628472222,0.016228297725319862
71.36666666666666,72.05371202256944,71.53961624710648,0.016947224736213684
71.53333333333333,84.67589518229167,84.46394422743056,0.03186681121587753
71.7,85.75440755208334,84.52058232060185,0.05064481496810913
71.86666666666666,92.11320203993056,90.32537688078703,0.08142300695180893
72.03333333333333,87.35799696180555,86.11484664351852,0.06680135428905487
72.2,79.03885525173611,76.82407986111112,0.09050406515598297
72.36666666666666,82.18724934895833,82.7411693431713,0.01990552432835102
72.53333333333333,72.950029296875,72.39578776041667,0.041545674204826355
72.7,73.28969292534723,70.42913990162037,0.0310467928647995
72.86666666666666,75.66660590277777,74.478935546875,0.0695250928401947
73.03333333333333,78.7746701388889,78.33912181712962,0.08468279242515564
73.2,79.9991134982639,78.16587709780093,0.14599871635437012
73.36666666666666,81.59854817708333,80.32664243344908,0.13739265501499176
73.53333333333333,75.93495225694444,75.11361183449074,0.02299429476261139
73.7,77.55307508680555,75.56657913773148,0.04923781007528305
