color difference,kl divergence,luminosity difference,timestamp
16.95657343106996,0.0004177032969892025,17.30852527006173,8.441775108441776
17.60446807484568,6.484054028987885e-05,17.92248070987654,8.475141808475142
13.641794142232511,0.0002174087567254901,13.857616705246913,8.508508508508509
13.710915316358024,5.9584766859188676e-05,13.889497010030864,8.541875208541876
13.725361046810699,-2.8013804694637656e-05,13.957483603395062,8.575241908575242
13.741954732510289,-0.0005847212742082775,13.842063078703704,8.608608608608609
14.15278163580247,-0.0002952084760181606,14.279862075617284,8.641975308641976
15.395322305812757,-0.00036261603236198425,15.580187596450617,8.675342008675342
14.902043145576132,-0.0006217968184500933,15.081863908179013,8.70870870870871
15.95540814686214,0.0005946893943473697,16.043582658179012,8.742075408742076
17.376350308641975,0.0005932091735303402,17.471237461419754,8.775442108775442
16.860164930555555,-0.0002181984600611031,17.004153645833334,8.80880880880881
15.807343267746914,-0.0002248076198156923,15.95469425154321,8.842175508842177
16.01301456404321,-0.00016779196448624134,16.065092592592592,8.875542208875542
16.482170299639918,0.0001744898036122322,16.637449363425926,8.90890890890891
16.968530253343623,0.00032964476849883795,17.062290219907407,8.942275608942277
16.850501703960905,-0.00016328395577147603,16.920376639660493,8.975642308975642
16.579058963477365,-0.00027482316363602877,16.56455005787037,9.00900900900901
17.076834008487655,-0.0004759260336868465,17.06422309027778,9.042375709042377
17.389472415123457,-8.411100134253502e-05,17.323830054012344,9.075742409075742
17.74469167952675,0.0007216557278297842,17.723997395833333,9.10910910910911
17.462761863425925,0.0004312328528612852,17.375836226851852,9.142475809142477
19.08771444187243,0.0007141390233300626,18.977727141203705,9.175842509175842
18.05369470164609,0.00017394800670444965,17.96737461419753,9.20920920920921
19.19732188786008,0.0022003757767379284,19.17294560185185,9.242575909242577
19.869036297582305,0.0014932181220501661,19.78408130787037,9.275942609275942
19.30003102494856,0.0020555045921355486,19.247932098765432,9.30930930930931
19.561875,0.0013244663132354617,19.569494116512345,9.342676009342677
21.23967126414609,0.0016675922088325024,21.34980854552469,9.376042709376042
23.140776909722224,0.0007123691029846668,23.284379822530862,9.40940940940941
22.238792599022634,0.0017958031967282295,22.29857783564815,9.442776109442777
24.656661683384772,0.0011255638673901558,24.81999324845679,9.476142809476142
25.966162872942387,0.0007596746436320245,26.190977044753087,9.50950950950951
25.716466210133746,0.00047604338033124804,25.99335551697531,9.542876209542877
26.69253118569959,0.0018845468293875456,26.831692708333332,9.576242909576242
25.885484342849793,0.0009374164510518312,26.269583333333333,9.60960960960961
24.917031571502058,0.0005567504558712244,25.184591531635803,9.642976309642977
25.715265078446503,0.00025931571144610643,25.926898148148148,9.676343009676343
24.062505626286008,0.0009684464894235134,24.35588204089506,9.70970970970971
24.022283629115226,0.0007301279110834002,24.339778645833334,9.743076409743077
22.870221193415638,0.0009029557695612311,23.17275173611111,9.776443109776443
21.94185779963992,4.7816429287195206e-05,22.152548707561728,9.80980980980981
23.351702835648148,0.0013736572582274675,23.606181037808643,9.843176509843177
24.92792599022634,0.0006271320162340999,25.217265142746914,9.876543209876544
24.58445441100823,0.00022555264877155423,24.922977430555555,9.90990990990991
22.989899369855966,0.00023230072110891342,23.262848186728394,9.943276609943277
24.13952610596708,0.0013358881697058678,24.334540412808643,9.976643309976645
22.47938978909465,0.00012218626216053963,22.790553144290122,10.01001001001001
23.139642650462964,0.0011023421538993716,23.322785011574073,10.043376710043377
23.594080664866254,0.0008160662837326527,23.761707175925928,10.076743410076745
22.71554108796296,0.0010462886421009898,22.97710117669753,10.11011011011011
23.344637184927983,0.0006763538694940507,23.650268614969136,10.143476810143477
22.939967046039094,0.0003711867320816964,23.276316550925927,10.176843510176845
23.000939429012345,3.0005350708961487e-05,23.332664930555556,10.21021021021021
23.106552694187243,0.0007972000166773796,23.49347897376543,10.243576910243577
23.938019708076133,0.0006832992658019066,24.24234133873457,10.276943610276945
23.84777327674897,-7.886078674346209e-05,24.21811535493827,10.31031031031031
24.29309172453704,0.0008590975194238126,24.54328655478395,10.343677010343677
24.899527874228394,0.0005002226098440588,25.2126350308642,10.377043710377045
25.125667438271606,0.00023117306409403682,25.533664641203703,10.41041041041041
25.24585905349794,9.155680891126394e-05,25.64245177469136,10.443777110443778
25.607155671296297,0.0013037187745794654,25.846261574074074,10.477143810477145
24.805140817901236,2.9276241548359394e-05,25.191886091820987,10.51051051051051
25.753616576646092,0.0006261701346375048,26.121345968364196,10.543877210543878
26.083552276234567,5.9432582929730415e-05,26.348316936728395,10.577243910577245
25.059261509773663,0.0005474145291373134,25.444607445987653,10.61061061061061
25.972810410236626,0.0003695667255669832,26.29437644675926,10.643977310643978
24.93650736239712,0.0006927886279299855,25.266885127314815,10.677344010677345
24.630536426183127,6.849458441138268e-05,24.980991030092593,10.71071071071071
25.244819798096707,0.0005323219811543822,25.66204716435185,10.744077410744078
25.960840245627573,0.0006936491699889302,26.25159481095679,10.777444110777445
26.138810281635802,1.7667654901742935e-05,26.497676986882716,10.81081081081081
27.21697370113169,0.0005241945618763566,27.62325858410494,10.844177510844178
27.153481545781894,0.0008265172364190221,27.468675250771604,10.877544210877545
26.717904610339506,0.00013793492689728737,27.111784818672838,10.91091091091091
26.468779095936213,0.000838256673887372,26.860414255401235,10.944277610944278
27.541100662294237,0.0007804527995176613,27.87040509259259,10.977644310977645
27.763143486368314,1.9029714167118073e-05,28.20840808256173,11.01101101101101
27.539145447530863,0.0005219611339271069,27.97083767361111,11.044377711044378
27.346470228909464,0.000939645804464817,27.712988040123456,11.077744411077745
28.251723251028807,-6.0106394812464714e-05,28.6400284529321,11.11111111111111
29.63637635030864,0.00053631910122931,30.06535976080247,11.144477811144478
28.835656667952676,0.0008319297339767218,29.166231674382715,11.177844511177845
28.16202948173868,0.00014459132216870785,28.5307421875,11.21121121121121
28.800899080504117,0.0007306791376322508,29.22713589891975,11.244577911244578
28.952527649176954,0.0010015838779509068,29.324421296296297,11.277944611277945
28.82597511574074,0.0001314349938184023,29.212619116512347,11.311311311311313
29.646362204218107,0.00108541757799685,30.05551311728395,11.344678011344678
30.153767682613168,0.0008440071251243353,30.507167727623457,11.378044711378045
29.317001511059672,0.0003677690401673317,29.695491415895063,11.411411411411413
29.000385641718108,0.0010337606072425842,29.351272183641974,11.444778111444778
31.245690747170784,0.0008473461493849754,31.588913966049383,11.478144811478145
32.92901925797325,0.00024611782282590866,33.32860677083333,11.511511511511513
31.39781635802469,0.0012468150816857815,31.786160783179014,11.544878211544878
30.68140657150206,0.0007990987505763769,31.09920765817901,11.578244911578246
29.65935763888889,0.0004659277037717402,30.033857060185184,11.611611611611613
30.220431134259258,0.0003151906421408057,30.566875,11.644978311644978
32.51688850308642,0.0010262761497870088,32.833697916666665,11.678345011678346
30.8257634066358,-8.438859367743134e-06,31.163003472222222,11.711711711711713
31.33272087191358,0.0008821447845548391,31.534467110339506,11.745078411745078
29.48106674382716,0.0003309203893877566,29.65577449845679,11.778445111778446
28.768952707047326,0.0010162161197513342,28.982059220679012,11.811811811811813
29.461262699331275,0.00011323450598865747,29.72694878472222,11.845178511845178
29.786159175668725,0.00032147730235010386,30.081012249228394,11.878545211878546
30.309883777006174,8.246570359915495e-05,30.58136188271605,11.911911911911913
31.05778694058642,0.00110359035898,31.321586130401233,11.945278611945279
30.644793274176955,0.000532265636138618,30.924738136574074,11.978645311978646
31.440458622685185,0.0006664260872639716,31.71655574845679,12.012012012012013
32.34955439814815,0.0003580802585929632,32.69558111496914,12.045378712045379
32.91670267489712,0.0012251893058419228,33.17249421296296,12.078745412078746
32.71300347222222,-4.727640771307051e-05,33.089285783179015,12.112112112112113
30.670365708590534,0.0007722581503912807,30.951102430555554,12.145478812145479
31.89117042824074,0.00034939951729029417,32.23282744984568,12.178845512178846
31.166027038323044,0.0005847132997587323,31.544972511574073,12.212212212212213
30.962029320987654,6.92221219651401e-05,31.362699652777778,12.245578912245579
30.783215663580247,0.0009389683837071061,31.242638888888887,12.278945612278946
31.365216370884774,0.00011891024769283831,31.89935619212963,12.312312312312313
33.01758503729424,0.0008378398488275707,33.5239028742284,12.345679012345679
35.638906571502055,0.0007798781152814627,36.10051263503087,12.379045712379046
36.947271894290125,0.0004407752421684563,37.45094425154321,12.412412412412413
36.640946502057616,0.000538535532541573,37.15007716049383,12.445779112445779
33.4523414994856,0.0009648045524954796,33.922873746141974,12.479145812479146
31.55382169495885,0.0001749367220327258,32.03359085648148,12.512512512512513
33.49900896990741,0.0017777939792722464,33.96056327160494,12.545879212545879
33.409465181327164,0.0006181764183565974,33.775800540123456,12.579245912579246
30.394987461419753,0.00037517657619901,30.88848090277778,12.612612612612613
30.019858056841564,0.0011327065294608474,30.478548900462965,12.645979312645979
29.731399980709877,0.0012041049776598811,30.05766155478395,12.679346012679346
30.246450135030866,0.0005142568843439221,30.663982445987653,12.712712712712714
32.604619823816876,0.0016706741880625486,32.99488908179012,12.746079412746079
32.396343717849795,0.001398176420480013,32.77770399305555,12.779446112779446
32.25403131430041,0.0006628348492085934,32.58943238811728,12.812812812812814
30.034077128343622,0.0005508840549737215,30.444161361882717,12.84617951284618
29.883337352109052,0.0010472340509295464,30.078098476080246,12.879546212879546
29.238199588477368,0.0002342952648177743,29.53613811728395,12.912912912912914
30.42251511059671,0.0009316576179116964,30.63707417052469,12.946279612946281
31.171635802469137,0.0003236881457269192,31.317041377314816,12.979646312979646
30.049314879115226,0.001119523192755878,30.304762249228396,13.013013013013014
36.27451308513375,0.0025834664702415466,35.76978973765432,13.046379713046381
31.991838348765434,0.0008550337515771389,32.23758005401235,13.079746413079747
33.17809783307613,0.0008745425147935748,33.36770881558642,13.113113113113114
32.70342560442387,0.0009392490610480309,33.01149450231482,13.146479813146481
30.64210551697531,0.00014703231863677502,30.945408950617285,13.179846513179847
30.38855324074074,0.0005457039223983884,30.66812644675926,13.213213213213214
29.843945794753086,8.538749534636736e-05,30.16853829089506,13.246579913246581
31.498823302469138,0.00043047883082181215,31.865215084876542,13.279946613279947
32.1595027970679,0.0007846029475331306,32.47645785108025,13.313313313313314
31.949908854166665,0.00019668322056531906,32.348033854166665,13.346680013346681
33.78745386445473,0.0006149699911475182,34.16210165895062,13.380046713380047
33.271641589506174,0.0006617811741307378,33.6433097029321,13.413413413413414
32.68743409207819,0.0003919267328456044,33.062335069444444,13.446780113446781
32.23676054526749,0.0006030767690390348,32.58517939814815,13.480146813480147
31.568660300925927,0.0006028858479112387,31.857539544753088,13.513513513513514
